,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
fadE,0.9289088183770486,0.6200060513828052,Fatty Acid,0.1637904194646718,BW25113,0.1419417136034831,UC-3,5,2,1.0939842249999998,4.634984038,8.996566553000001,5.3749686892021735,High Variance,Low Expression,High Variance - Low Expression
dinJ,0.8482648643109445,0.5039814339081761,minicoli KOs,0.1442757688139464,UC-7,0.0602473816784104,UC-3,3,0,0.5505497569999989,8.044131051,10.62158688,2.7085253395999995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
argF,0.9412134472237744,0.7157873069479938,Arginine,0.2272312169898669,minicoli KOs,0.0414828156958823,IS5,3,1,0.8265624370000006,7.565149425,11.73582214,5.724431661996007,Medium Variance,Medium Expression,Medium Variance - Medium Expression
prpB,0.9656587511641734,0.933060289878101,Propionate,0.0667872368374773,Acetate,0.0430551278843983,Fatty Acid,2,1,0.4383217627366893,0.7794828042633106,11.939047117079674,6.74623016001076,Medium Variance,Low Expression,Medium Variance - Low Expression
prpC,0.962886658027686,0.9500427298191942,Propionate,0.0786413953562524,Thiamine-1,0.0297071449932564,Curli-1,2,1,0.3739139419999999,0.903423938,11.997274566861115,6.629478977741029,Low Variance,Low Expression,Low Variance - Low Expression
prpD,0.9647177101303492,0.9412429062903852,Propionate,0.0799965430455115,Thiamine-1,0.0525671399948364,Acetate,2,1,0.297835122,0.732226005,12.231842806896651,7.116076888003687,Low Variance,Low Expression,Low Variance - Low Expression
prpE,0.9324004580205706,0.9141528135069364,Propionate,0.1009532168944906,Thiamine-1,0.0314500084951575,Curli-1,2,1,0.3442864099999998,1.54312967,11.190575914609587,5.346723522088875,Low Variance,Low Expression,Low Variance - Low Expression
codB,0.937794892392006,0.5847360507522303,Pyrimidine,0.2293650923971516,minicoli KOs,0.1572175704383107,Purine,3,2,1.3859842489999998,5.850886321,9.599388676,6.482394141645138,High Variance,Medium Expression,High Variance - Medium Expression
codA,0.9362162249483952,0.4775282135114497,Pyrimidine,0.4234590008409961,minicoli KOs,0.0798115676144081,Purine,3,2,0.9685257309999996,6.684961155,10.25723263,4.598240665399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
lacI,0.759469103825028,0.4491068899549615,minicoli KOs,0.1011290557625956,Acetate,0.0840300144960348,Putrescine,2,0,0.4724454619999978,5.3875751260000015,7.767150752999999,2.617558434588417,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mhpR,0.8888125146340509,0.4938721495989977,ArcA,0.123263382170496,Putrescine,0.1132366599635711,UC-7,2,1,1.190271548999999,5.158270771000001,8.987973613,5.523816257730775,High Variance,Medium Expression,High Variance - Medium Expression
mhpC,0.7673403966255169,0.568684291801147,BW25113,0.11395716337819,Acetate,0.0912621144975145,Putrescine,3,1,0.5282764110000002,1.848114518,5.397121508,3.307895282619453,Medium Variance,Low Expression,Medium Variance - Low Expression
mhpD,0.9026674248086268,0.7670469319867312,BW25113,0.0913492726781491,Acetate,0.0705143082246037,Thiamine-1,3,1,0.5058634179999999,1.970656713,5.960835319351642,4.524419559998871,Medium Variance,Low Expression,Medium Variance - Low Expression
mhpF,0.8123461340052038,0.6951237071181445,BW25113,0.0743672955071417,NRZ,0.0698412448498525,Glutarate,3,1,0.4337003850000001,2.248527397,6.221936389249174,4.331966058524775,Medium Variance,Low Expression,Medium Variance - Low Expression
mhpE,0.8106250649574006,0.6290400679291788,BW25113,0.1292102581795267,UC-7,0.0630408470497716,Thiamine-1,3,1,0.4953345939999996,2.2542924230000003,5.79130014,3.6871975102790175,Medium Variance,Low Expression,Medium Variance - Low Expression
tauA,0.8353448920777268,0.7514405381068792,Sulfate,0.1492565735270475,Cysteine-1,0.0423976571044808,Methionine,3,1,0.5045067527687817,2.008659532,12.29840973,3.3379409641999995,Medium Variance,Low Expression,Medium Variance - Low Expression
tauB,0.8206666846663782,0.7065452866826052,Sulfate,0.1252559193426898,Cysteine-1,0.0825948448801136,Thiamine-2,2,1,0.5129712557549859,1.9714707632450144,12.12550083,3.1311175214,Medium Variance,Low Expression,Medium Variance - Low Expression
tauC,0.7206955464945881,0.6719430107487123,Sulfate,0.0552209602028814,Thiamine-2,0.0478024113012912,UC-7,2,1,0.5084527570000001,1.747209905,11.73028727,2.847509356647161,Medium Variance,Low Expression,Medium Variance - Low Expression
aroL,0.7995155614999803,0.5940854856804187,Tyr/Trp/Phe,0.0962350688198238,Tryptophan,0.0899092158824272,Lrp,3,1,0.479537711999999,8.032997293,7.095030060293738,2.868255163365008,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cyoE,0.9230715125789288,0.8328183189095033,cyoB/kdpE/qseB KO,0.0542640292403292,Fnr-1,0.0490127065008205,UC-2,3,1,0.5820375240000004,8.790283444,7.714834764,3.8563660375200657,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cyoD,0.9188247792367998,0.8774287708134675,cyoB/kdpE/qseB KO,0.082522339211042,Translation,0.0463613623965565,Fnr-1,3,1,0.5573533050000012,9.299569453,8.181413760349372,4.021166139578328,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cyoC,0.9112414386081168,0.891603408851862,cyoB/kdpE/qseB KO,0.0470430701678997,Translation,0.0186698693408731,UC-7,3,1,0.4836190386805157,9.254613674,8.33008499287324,4.168451073146132,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cyoB,0.9008566266552218,0.7162631273926283,cyoB/kdpE/qseB KO,0.091091333360419,ppGpp,0.0646051472165156,cyoB/ndh/nuoB KO-1,3,4,0.5287197750000008,9.539917025,10.152704010631927,4.4695862306,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cyoA,0.8310119588729192,0.5075788897328166,cyoB/kdpE/qseB KO,0.4562673218026097,ArcA,0.1838974831209002,ppGpp,3,2,0.516193659999999,10.27652765,8.045221530440903,4.124624628017395,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bolA,0.7782664986796647,0.5128020629000078,UC-8,0.2702839459156553,RpoS,0.1851460278683433,UC-7,3,1,0.6673422250000005,8.782264328,9.607926877481656,3.450542793471226,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybaN,0.7978914175038156,0.7018293693505356,Fur-2,0.086733399687031,Fnr-1,0.0630571095205156,Fur-1,2,1,0.4954483000000005,6.125758779,6.686924147741694,3.1189747196782243,Medium Variance,Medium Expression,Medium Variance - Medium Expression
apt,0.7346360028827211,0.4018552338094067,ppGpp,0.1574089508647334,UC-8,0.1025919892043445,Thr/Ser-1,2,2,0.4707375200000001,8.237710099,7.728424125171868,2.8568819309999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
htpG,0.927570496237362,0.8239587758414463,RpoH,0.0449258373301298,nquinone ALE 3,0.0376130207637128,Rhamnose,4,1,0.4977909880000002,7.804990769,8.36235143925,3.9861328443999993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hemH,0.7437579215258833,0.4612876204954084,OxyR,0.0636408247314326,Cold Shock,0.0532639872554142,Microaerobic,3,1,0.3440407547605844,5.008501410239416,7.671589728596597,2.4493583016,Low Variance,Low Expression,Low Variance - Low Expression
glsA,0.9552078621851008,0.4956004322643775,GadXW,0.4491304226443167,rcsB KO,0.180827082438654,UC-2,2,3,2.093408575,3.891538977,9.789429177,7.288261132163829,High Variance,Low Expression,High Variance - Low Expression
ybaT,0.9357553366096816,0.5448969806639089,GadXW,0.4403946178807993,rcsB KO,0.1963313636316732,GadX,2,3,1.283990023256087,3.39290785,8.244829244881682,5.36943782140239,High Variance,Low Expression,High Variance - Low Expression
purK,0.9435033823773988,0.8933271114382226,Purine,0.1660115452576529,ppGpp,0.0665440854531728,Methionine,2,1,0.6536395800000001,7.408372841,8.186253785,5.119695763290872,Medium Variance,Medium Expression,Medium Variance - Medium Expression
purE,0.918342317898353,0.8673473856065257,Purine,0.2223574286605568,ppGpp,0.0619702829875044,Methionine,2,1,0.6873126656318442,7.668870285,8.579761167000001,5.3554915438,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybcV,0.7371745517632899,0.3798425627283425,ArcA,0.1981407869414034,Fnr-2,0.1981252574983119,gcvB,2,2,0.6269298510000001,0.721252786,5.34155422527802,2.993497755799999,Medium Variance,Low Expression,Medium Variance - Low Expression
ompT,0.896695155341421,0.4823120937035106,minicoli KOs,0.0862157457844041,Glutamine,0.0849425965083997,Lrp,4,2,0.9309349391399522,11.150064519139953,14.04116128816296,5.8377754524,Medium Variance,High Expression,Medium Variance - High Expression
cusS,0.8369368032154063,0.6592476191731713,Copper,0.2709372284667857,minicoli KOs,0.0486568694940174,Nucleoside,4,1,0.9306674630000008,4.880787669,8.115054382,4.005741776799999,Medium Variance,Low Expression,Medium Variance - Low Expression
cusR,0.7776366357970115,0.6452145260460673,Copper,0.2618068386137655,minicoli KOs,0.0599783618532691,Glutamine,4,2,1.0351203030000011,6.271204902999999,9.586820433,4.448102931799999,High Variance,Medium Expression,High Variance - Medium Expression
cusC,0.9542432698812816,0.9396733524671956,Copper,0.0494291071018502,Thiamine-1,0.0361297149043248,NtrC-1,5,2,2.4267580430000004,7.246800362,11.319181774384846,9.69162137020592,High Variance,Medium Expression,High Variance - Medium Expression
cusF,0.9845078936450462,0.9759527182026028,Copper,0.0324745544096888,Zinc-1,0.0122901500589384,Leu/Val/Ile,5,1,2.190341288000001,8.577491362,12.61113669,10.310805891480449,High Variance,Medium Expression,High Variance - Medium Expression
cusB,0.9872690742173904,0.983159244349548,Copper,0.0353861312976729,Zinc-1,0.0181672187804267,UC-8,4,1,2.152412900999999,6.95191283,11.255349554181674,8.816896702032855,High Variance,Medium Expression,High Variance - Medium Expression
cusA,0.9661373876670152,0.9452624821018304,Copper,0.0452563764035742,RpoE,0.0442071404872334,Nickel/Cobalt,4,1,1.9848900219999983,5.554475507,9.357861138795831,6.672041687785109,High Variance,Medium Expression,High Variance - Medium Expression
nfsB,0.8889253733757201,0.8400316178027782,minicoli KOs,0.0826985833074628,Thiamine-2,0.0724248414184106,DNA Damage,2,3,0.2889376009999997,7.959472217,9.912623184,2.3446443277999998,Low Variance,Medium Expression,Low Variance - Medium Expression
entD,0.8167310758086379,0.8353154191512808,Fur-1,0.1912683401370538,Suf System,0.1138583655309563,yjjZ,2,1,0.835540452,3.225209354,9.343355006441437,5.209111126888142,Medium Variance,Low Expression,Medium Variance - Low Expression
fepA,0.955765062305522,0.9418999887386652,Fur-1,0.1073311787111712,Suf System,0.0393892086268549,Fur-2,4,1,1.1897586130000004,5.0521806730000005,9.922729332,7.101788416,High Variance,Low Expression,High Variance - Low Expression
fes,0.9093756982946258,0.8252580312961362,Fur-1,0.4428905016548367,Fur-2,0.0692545320201301,yjjZ,3,2,1.3099807860000006,4.31076842,9.277159905,7.500045707930637,High Variance,Low Expression,High Variance - Low Expression
entF,0.9552384150359076,0.8758700554290311,Fur-1,0.0926798743291721,Suf System,0.0912423469253477,Fur-2,4,1,1.06272936,4.648308857,9.41411527,6.956724733747454,High Variance,Low Expression,High Variance - Low Expression
fepC,0.8962402992066977,0.7272012171910645,Fur-2,0.601926397841526,Fur-1,0.0633189304181092,NrdR,2,2,0.824553753904727,4.811237176000001,6.969699657999999,4.689141623622761,Medium Variance,Low Expression,Medium Variance - Low Expression
fepG,0.8559083417477571,0.6935328609946421,Fur-2,0.5758988832085994,Fur-1,0.0902464752697024,Biotin,2,2,0.8810162046383554,3.872396573,6.35115387,4.679161669923873,Medium Variance,Low Expression,Medium Variance - Low Expression
fepD,0.8317276779609012,0.7500098995678661,Fur-2,0.4717569382077022,Fur-1,0.0432618060153221,Fnr-1,2,2,0.8743400179999998,4.522445973,7.136330253670184,4.74634104898068,Medium Variance,Low Expression,Medium Variance - Low Expression
entS,0.9120621085096378,0.7588758857951067,Fur-2,0.613967140934782,Fur-1,0.0546833379395984,Fnr-1,2,2,0.8385318031477134,4.449450677852287,7.281794546920197,5.120833359999998,Medium Variance,Low Expression,Medium Variance - Low Expression
fepB,0.9029232154247986,0.6564776619625723,Fur-2,0.4371980944890243,Fur-1,0.1264893053409344,yjjZ,3,2,0.8037156149999998,4.973863495,7.799288507325391,4.952721643799999,Medium Variance,Low Expression,Medium Variance - Low Expression
entC,0.9573361131133484,0.7183327466540501,Fur-1,0.3763121861964702,Fur-2,0.2578344039390298,entC/ubiC KO-2,2,5,1.3463475871522936,5.3119934238477065,11.11063828,8.457586737655685,High Variance,Medium Expression,High Variance - Medium Expression
entE,0.974309398819046,0.9169497398446628,Fur-1,0.2686099584362691,efeU Activation,0.0372435151143161,Ferric Citrate,2,2,1.283355382321469,5.0266052316483565,10.424887314,7.897124508669592,High Variance,Low Expression,High Variance - Low Expression
entB,0.9607598468643028,0.9059417888258974,Fur-1,0.2461474811892368,efeU Activation,0.0572699494707457,Ferric Citrate,2,2,1.1111036008265271,5.336604199826527,10.375302119,7.335405422999999,High Variance,Medium Expression,High Variance - Medium Expression
entA,0.9586997465392738,0.8984575476140997,Fur-1,0.2309803835635281,efeU Activation,0.0658045299126016,Ferric Citrate,2,3,1.036888333417787,5.131599196,9.541267822,6.709871625199998,High Variance,Low Expression,High Variance - Low Expression
entH,0.9469529538975686,0.8991072061955523,Fur-1,0.2115998339997478,efeU Activation,0.0692392907094071,Ferric Citrate,2,3,0.9796928080000002,5.24068279,9.0846079723793,6.204565597047698,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ahpC,0.8132497264721119,0.6391182182345727,OxyR,0.0320212937598487,Copper,0.0294614212390266,Methionine,3,1,0.3103255399999991,12.04925657,14.484265296302,2.559764137277865,Low Variance,High Expression,Low Variance - High Expression
ahpF,0.809301182835771,0.6095944380041154,OxyR,0.0470105290510387,Nucleotide Stress,0.0447305187110786,NRZ,3,1,0.584673999170894,7.846982457,10.423376779976309,3.1211478719999954,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dpiA,0.7130979579516061,0.5350436151673279,minicoli KOs,0.1572951910499431,UC-7,0.055172617798753,UC-8,3,0,0.3649805464177693,4.2955841810000015,6.130387685,1.9234463954745964,Low Variance,Low Expression,Low Variance - Low Expression
cspE,0.7717075336335734,0.5491838569622175,minicoli KOs,0.1444051664559537,UC-7,0.1184258894930792,Crp-2,2,2,0.6722897618592008,13.27384399,17.880432952089173,4.656736059999998,Medium Variance,High Expression,Medium Variance - High Expression
nagE,0.8036468414263055,0.7825429103680135,GlcNAc,0.1253961687909811,UC-3,0.0941679896350834,NtrC-1,3,1,0.5395211679999994,6.085588372999999,9.431959470928092,2.938898228457528,Medium Variance,Medium Expression,Medium Variance - Medium Expression
chiP,0.7175597735363999,0.5682623979224337,Crp-1,0.4074933171756357,GlcNAc,0.1832497249957045,UC-3,2,2,0.5588016140000001,2.07006921,9.235335279,3.2276998244,Medium Variance,Low Expression,Medium Variance - Low Expression
kdpB,0.7694721562470515,0.7260604793576525,Potassium,0.0598958269241471,BasR,0.0330961274802871,Cold Shock,2,1,0.3118057829415426,1.930933792,11.489165472,1.7763775395205437,Low Variance,Low Expression,Low Variance - Low Expression
kdpA,0.8395210368996653,0.717924700979935,Potassium,0.058229967188231,BasR,0.0338765430986817,Phage Shock,3,1,0.316742429,0.935105536,11.91635119,1.907979311471283,Low Variance,Low Expression,Low Variance - Low Expression
sdhC,0.944889324342858,0.7230168940080531,sdh KO,0.4977800996729,ArcA,0.0688414721118366,ppGpp,7,2,1.0971080442184142,9.124261873,12.839195885,5.7173516216,High Variance,Medium Expression,High Variance - Medium Expression
sdhD,0.9717309123105986,0.9201681679537648,sdh KO,0.2055726429968153,ArcA,0.0195595591777933,Biotin,2,1,1.15567873,8.447304413,11.11928289,5.504728605330178,High Variance,Medium Expression,High Variance - Medium Expression
sdhA,0.9362294965958768,0.9112078413234888,sdh KO,0.0205402841033002,ArcA,0.0164509745249491,Acetate,4,1,1.019167149846831,8.718672018,10.835019355999998,5.227894422799999,High Variance,Medium Expression,High Variance - Medium Expression
sdhB,0.8887407170834702,0.8383776540391631,sdh KO,0.0310740394768709,UC-3,0.0304038226503338,Acetate,5,1,1.0033940376380377,8.822050171638036,8.927129857,5.13202617,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cydB,0.8251179471051308,0.5970045310146104,cydB/appC KO,0.2074659422326039,ArcA,0.0615554339272425,cyoB/ndh/nuoB KO-2,5,2,0.6477852279064189,8.19282419490642,12.61091064,3.867115395407744,Medium Variance,Medium Expression,Medium Variance - Medium Expression
galT,0.7321122679756773,0.4745125512710507,Galactose,0.0990309592413403,pts KO,0.0544928958583056,Fatty Acid,7,3,0.4470624729999999,5.371317211,7.836521439499999,2.246071787199999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
modB,0.720561338573245,0.4574340415340121,Molybdenum,0.2333037447233004,FliA,0.0297658848552224,Biotin,2,2,0.351283016,4.650136357,7.247721390988648,2.6207423163316355,Low Variance,Low Expression,Low Variance - Low Expression
fiu,0.8733154153338785,0.7040757434777403,Fur-1,0.1248821264226915,NrdR,0.1168353292197016,Fnr-1,2,2,1.4859424720000003,4.5930691,11.02132274,8.390847051199996,High Variance,Low Expression,High Variance - Low Expression
mcbA,0.7097963665804279,0.4810420570566643,RpoS,0.3098679655280406,UC-7,0.056732414918818,GadXW,2,1,1.002282672999999,4.91327694,9.294782345,5.027558179015992,Medium Variance,Low Expression,Medium Variance - Low Expression
glnQ,0.9128512731804692,0.7689198339757515,Glutamine,0.0789292831091913,Cytochrome c,0.0639164422480388,Arginine,2,1,0.4678976818443914,7.652709346,10.30120224,4.376918914999997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glnP,0.8752389707491186,0.7865256574197592,Glutamine,0.0776650695589805,DNA Damage,0.0719489343885508,ROS TALE Del-2,4,1,0.4623702846311692,7.419751323,9.952185669,4.442820332399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glnH,0.8627704828334019,0.7507279460023584,Glutamine,0.0807711956221975,ROS TALE Del-2,0.0676224994515863,DNA Damage,4,1,0.4689437729999994,9.177493198,11.6749724,4.165970443486741,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dps,0.87694476729205,0.4959815983295008,RpoS,0.0842661152617398,UC-8,0.0740862896744181,Osmoprotectant,5,2,1.523431006000001,10.37392397,11.366708231,6.892891025400001,High Variance,High Expression,High Variance - High Expression
nfsA,0.8802758013086337,0.5927606889383523,minicoli KOs,0.046910071371145,efeU Activation,0.0271829268369409,Acetate,5,2,0.3980213322866905,5.938351044286691,9.321953729,2.8304198757999988,Low Variance,Medium Expression,Low Variance - Medium Expression
rimK,0.7829655989479735,0.6383793667495496,minicoli KOs,0.0470107644711006,efeU Activation,0.0304184543067527,Ribose,3,2,0.3284249080000005,5.212161789,8.086947395,2.3026265401914525,Low Variance,Medium Expression,Low Variance - Medium Expression
ybjN,0.8411664863103505,0.6802674757180065,minicoli KOs,0.0796221712132059,ROS TALE Del-2,0.0686296264025106,Thiamine-2,3,2,0.3610377199999997,7.004100869,9.416757946786513,2.3287331827332194,Low Variance,Medium Expression,Low Variance - Medium Expression
artJ,0.906501667887807,0.6851224989579264,Arginine,0.3017847309813204,minicoli KOs,0.0510997830183844,DNA Damage,2,1,0.8135808179999984,8.92956922,12.37627584,6.17836730366993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
artM,0.8052253396238203,0.5805065518531689,minicoli KOs,0.1430442469956818,Arginine,0.1248585003428136,UC-7,3,2,0.3639310059999996,6.312905493,9.132723083,2.5870353752911885,Low Variance,Medium Expression,Low Variance - Medium Expression
artQ,0.843591393028615,0.5261975170169675,minicoli KOs,0.1757491992970319,UC-7,0.1565282527577624,Arginine,3,1,0.3828823393392229,6.3366084116607775,9.2461388,2.8835175645307904,Low Variance,Medium Expression,Low Variance - Medium Expression
artI,0.8989732695361563,0.6010159267502446,minicoli KOs,0.2637693567396928,UC-7,0.1320242041108035,Glutamine,3,3,0.4418146850000015,7.8868711089999985,10.66749949,3.079675024713868,Medium Variance,Medium Expression,Medium Variance - Medium Expression
artP,0.8281259172778075,0.6004205923097636,minicoli KOs,0.1415698597741345,Arginine,0.0903122301735125,ROS TALE Del-2,3,2,0.484235921468322,7.316250217531676,10.31870016,3.2437042484127616,Medium Variance,Medium Expression,Medium Variance - Medium Expression
poxB,0.9595045034654378,0.7296408080170773,RpoS,0.1994045401458698,SoxS,0.077438507779761,Glyoxylate,6,2,1.3399432709999992,6.533622024,11.196640553,6.717234515,High Variance,Medium Expression,High Variance - Medium Expression
hcr,0.8067145987913094,0.5775322250954045,Fnr-2,0.309775252632581,Fnr-1,0.1536777010898395,NO Stress,5,3,0.6401452238351868,1.833998705,10.16292577,4.397242531407623,Medium Variance,Low Expression,Medium Variance - Low Expression
hcp,0.8378286848998819,0.5432327729362273,Fnr-2,0.3500920717349054,NO Stress,0.2007827290325005,Fnr-3,5,2,0.5003931060000002,1.542547389,10.73349163,3.321298517,Medium Variance,Low Expression,Medium Variance - Low Expression
dmsA,0.964148458021411,0.6416243653358704,Fnr-1,0.5273569163683196,Fnr-3,0.2577227189306201,Fnr-2,6,3,0.8183778140000002,3.118684233,8.732384639000001,6.594503813171484,Medium Variance,Low Expression,Medium Variance - Low Expression
dmsB,0.9114656357893316,0.8358736912720187,Fnr-1,0.1696805736934884,Fnr-3,0.1444095468742,N Reduction,6,1,0.6507369847771121,3.1360137060000004,8.844573987,6.303056657399999,Medium Variance,Low Expression,Medium Variance - Low Expression
dmsC,0.9042580681422576,0.7981505262318821,Fnr-1,0.2164004593643625,N Reduction,0.0670573561546777,Biotin,6,1,0.5526809892332003,3.2798126247668,7.853977958063355,5.448297582490013,Medium Variance,Low Expression,Medium Variance - Low Expression
pflB,0.8360008559062928,0.5715181241454038,Fnr-1,0.3886246182566011,Fnr-3,0.2720970568745905,ppGpp,6,1,0.5559027371001974,10.292802972899803,10.37971116965132,3.5420851412385908,Medium Variance,Medium Expression,Medium Variance - Medium Expression
focA,0.908842618341006,0.7272125777370848,Fnr-3,0.1990675734193641,ArcA,0.0716833216337391,Fnr-1,5,2,0.7980202479999994,7.445001989,7.756765358999998,4.824757716399998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpsA,0.7332308798805869,0.5295851816425977,Translation,0.3373057505595254,ppGpp,0.1158478889129012,Fnr-2,2,0,0.4204749799999998,11.51320596,10.790249707729265,2.2104851468,Medium Variance,High Expression,Medium Variance - High Expression
pyrD,0.855201090370163,0.445088697006432,Pyrimidine,0.4084837964682639,ppGpp,0.2852480759322815,Purine,2,2,0.9922223650000008,6.343292942000001,7.434565222000002,4.454704314199999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sulA,0.8313777846837852,0.6570672498793623,DNA Damage,0.0625744994213849,IS Elements-1,0.0602052561942124,Cold Shock,3,2,0.4194030780000002,6.250542318,8.144554391795022,2.749712961759003,Medium Variance,Medium Expression,Medium Variance - Medium Expression
csgI,0.82978646362928,0.4261057403327772,RpoS,0.2965158526820388,UC-8,0.1341472422777467,Glutarate,2,0,0.7867833309999996,3.576779432,7.163638996,3.479925778,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaA,0.8987196611073497,0.6556779744294725,Microaerobic,0.1933035978038428,UC-2,0.1227345825191802,Cytochrome c,4,2,0.6451250450000001,1.171169469,8.174246368,3.7741111269030343,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaB,0.9113278069629432,0.6988624223380533,Microaerobic,0.1366917771421678,Cytochrome c,0.1152998758579197,rcsB KO,4,1,0.6177844969999999,1.31254668,8.781487869,3.2733498224530653,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaC,0.8390836983148255,0.6698539788503595,Microaerobic,0.0854757223951486,Cytochrome c,0.0778408362650531,Glutarate,4,1,0.4925867844095624,1.874367549,8.623023165,2.6059153722399064,Medium Variance,Low Expression,Medium Variance - Low Expression
torR,0.7324474223215685,0.4482374560906479,minicoli KOs,0.2192953006812046,Cold Shock,0.051078395327322,Translation,2,0,0.4107238949999994,4.775073339,7.255920901,2.8738049382,Medium Variance,Low Expression,Medium Variance - Low Expression
cbpM,0.8446125772230996,0.4751739004258896,UC-7,0.2383128579205509,minicoli KOs,0.1792807331741167,GadX,3,1,0.8130286439999992,6.195848675,9.725599708,4.670975028256633,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cbpA,0.9346168375865525,0.5165652901086921,UC-7,0.3362549317315488,minicoli KOs,0.189453691701517,GadX,3,1,0.8225800007906594,6.933865571,10.31601715,4.550086705435509,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wrbA,0.9484460824970228,0.6259629758531506,RpoS,0.3842123948899891,UC-7,0.0537024279825019,pts ALE,2,3,1.2039719929999997,8.493946306,12.43377204,6.900953119999999,High Variance,Medium Expression,High Variance - Medium Expression
rutG,0.8658901776146888,0.7798310206481256,NtrC-3,0.0756596007178899,ppGpp,0.0732074494520056,UC-7,3,1,0.3540315089370232,2.702985169,11.78668835,2.0649382284851665,Low Variance,Low Expression,Low Variance - Low Expression
