,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
ftsZ,0.3102297870689323,0.14107632887025,Nucleotide Stress,0.1100995236964843,Cold Shock,0.071255632490778,NtrC-1,8,0,0.3023318517960121,9.155324335796012,8.711888119734848,1.744939952482829,Low Variance,Medium Expression,Low Variance - Medium Expression
lpxC,0.5063463450581505,0.3804934311968356,SoxS,0.0865731582917835,UC-1,0.0809113993867153,baeR KO,2,1,0.2513457100000007,10.28930985,10.66403027084327,1.7774559895253823,Low Variance,Medium Expression,Low Variance - Medium Expression
secM,0.201018449259591,0.1442295138908077,SoxS,0.109760806918388,UC-1,0.0644972281104295,minicoli KOs,0,0,0.2683539549999993,7.887095042999999,7.934701496815109,1.4459113393305492,Low Variance,Medium Expression,Low Variance - Medium Expression
secA,0.5057167410869441,0.1350445725377557,Curli-1,0.1294620210581344,RpoS,0.1145746465205815,SoxS,0,0,0.2284831819999988,7.679550611,7.892621085274486,1.4623001784678529,Low Variance,Medium Expression,Low Variance - Medium Expression
zapD,-0.0160714632499829,0.1596666632275211,UC-1,0.0650535921183924,UC-2,0.0633052619322616,Cold Shock,0,0,0.36823403,6.536775959,5.8300036870000005,1.7905805234,Low Variance,Medium Expression,Low Variance - Medium Expression
coaE,0.3419778748509525,0.0976778063941249,Cold Shock,0.096938321169787,UC-2,0.0946068168887197,UC-1,0,0,0.384387793023337,6.281626158661823,5.551045684434045,2.019213863452765,Low Variance,Medium Expression,Low Variance - Medium Expression
nadC,0.352045322903913,0.1486967969185511,UC-8,0.1227349351829121,baeR KO,0.0888163486877303,UC-1,1,0,0.2716890811990131,6.432660012800987,6.25252731425,1.4947249495999992,Low Variance,Medium Expression,Low Variance - Medium Expression
ampD,0.5357575555856509,0.276171416307417,ppGpp,0.0984933472527325,Translation,0.0872962785300787,Crp-1,1,0,0.3483183330000008,5.847992924,5.680854486325689,1.7856425555394493,Low Variance,Medium Expression,Low Variance - Medium Expression
aroP,0.9023145382807406,0.3537301583782862,Tyr/Trp/Phe,0.3523691827183858,Lrp,0.1075521023557098,Leucine,6,2,0.3729322452154573,8.736501684,6.900317485999999,4.2065816184,Low Variance,Medium Expression,Low Variance - Medium Expression
lpd,0.5028839774182806,0.1496368149715584,ArcA,0.0920149050292701,Pyruvate-1,0.0519539460247178,thrA KO,8,0,0.3903421527786506,10.39632494,10.48398767303005,1.992263799575959,Low Variance,High Expression,Low Variance - High Expression
hpt,0.5902923188915516,0.1477687809926118,Crp-1,0.1434373418879027,UC-2,0.112137128330341,UC-8,3,0,0.2853622549999999,7.81117974,6.673925308628903,2.1168063608780114,Low Variance,Medium Expression,Low Variance - Medium Expression
yadG,0.189734225659989,0.0896949000693272,ppGpp,0.089632902477886,UC-5,0.0594544061335244,SoxS,0,0,0.2675438759238036,6.280458447076197,6.213784119250001,1.644372505599998,Low Variance,Medium Expression,Low Variance - Medium Expression
yadH,0.2482921246401463,0.1143163733925191,ppGpp,0.0600487418873995,UC-1,0.0450522855181726,Cytochrome c,0,0,0.3150246670000003,5.982543604,6.635681958460882,1.773825341943709,Low Variance,Medium Expression,Low Variance - Medium Expression
panC,0.5981184870714498,0.1438183698677336,nquinone ALE 3,0.1253553847378817,UC-8,0.0823639020120909,UC-3,0,0,0.3923236928181541,8.596541589,7.669250192104914,2.1875143100880896,Low Variance,Medium Expression,Low Variance - Medium Expression
panB,0.5936928715439995,0.1511229007654375,nquinone ALE 3,0.0710976670349282,UC-3,0.065114755099585,UC-8,0,0,0.403931451721113,8.107231256,7.376589293582804,2.31257258204501,Low Variance,Medium Expression,Low Variance - Medium Expression
pcnB,0.672812060604284,0.4782393982666877,ppGpp,0.0745447161421775,Purine,0.0703535933478765,Fnr-2,2,1,0.3442350319999994,7.856570087000001,6.757783488087908,2.546054577506231,Low Variance,Medium Expression,Low Variance - Medium Expression
dksA,-0.0197149582424649,0.0714854615217817,UC-8,0.0466697790753225,UC-7,0.0416212615530378,Flagella,0,0,0.2923939979999996,9.821839032,9.38092604965368,1.8979568884112723,Low Variance,Medium Expression,Low Variance - Medium Expression
mrcB,0.5606879617472614,0.2588659933931522,pts ALE,0.1289248247416191,UC-4,0.0813957106974121,Nucleotide Stress,0,0,0.3409331550000001,5.95955214,7.827400838972702,1.5265801972325637,Low Variance,Medium Expression,Low Variance - Medium Expression
hemL,0.4472264673022913,0.0781194468413676,UC-3,0.0540371202789464,baeR KO,0.0441180904284647,Resistance,1,0,0.331709139,7.6370311,7.61665662608236,1.969284196620616,Low Variance,Medium Expression,Low Variance - Medium Expression
clcA,0.6097335832310224,0.2443016801212142,UC-8,0.1369009596542478,ppGpp,0.1093534271331133,Translation,0,0,0.3595734510000001,5.360461531,5.642443840682331,1.8500121852,Low Variance,Medium Expression,Low Variance - Medium Expression
mtn,0.526664077958938,0.1709226021199346,UC-8,0.145492205670187,NRZ,0.1142132823829599,NtrC-1,2,0,0.2499891229999997,8.170298781,7.682720535298648,1.6594503925575177,Low Variance,Medium Expression,Low Variance - Medium Expression
dgt,0.2751567350941908,0.0832818936120605,Fnr-1,0.0752231379817045,SoxS,0.0499989324752636,Lrp,0,2,0.2758258825859672,5.451978333,5.5145330470000005,1.6850595522267255,Low Variance,Medium Expression,Low Variance - Medium Expression
glnD,0.359554084933592,0.1328622835684045,SoxS,0.0897394918777727,Leucine,0.079784780673347,ppGpp,0,1,0.3743568736183036,5.531825487381696,5.984476593487578,2.0773469918000007,Low Variance,Medium Expression,Low Variance - Medium Expression
map,0.7367427227132697,0.3342522067155845,SoxS,0.1686700090756999,Fur-2,0.0959683072685637,nquinone ALE 3,3,2,0.3088711820000007,8.513255015,8.945508806163918,2.057857780812671,Low Variance,Medium Expression,Low Variance - Medium Expression
frr,0.4743251259486121,0.2892969694909579,Cold Shock,0.1246692011884709,nquinone ALE 3,0.0949584544547914,baeR KO,1,0,0.2967440178691785,9.99915091213082,9.41585840825,1.4466050909999986,Low Variance,Medium Expression,Low Variance - Medium Expression
ispU,0.6300331243989358,0.408983099701323,ppGpp,0.114240824606536,Nucleotide Stress,0.0938999833124281,pts ALE,0,0,0.3424590339999991,7.8475894,7.40156692268212,2.101821032701425,Low Variance,Medium Expression,Low Variance - Medium Expression
cdsA,0.6459596691897904,0.1692886418507546,Nucleotide Stress,0.1493329389706317,ppGpp,0.0915869754685753,Efflux Pump,0,0,0.3032782560000004,6.9665693420000006,6.574776115712879,2.135125051993252,Low Variance,Medium Expression,Low Variance - Medium Expression
rseP,0.4769520358977926,0.1272380809111749,IS Elements-1,0.1040322438849232,minicoli KOs,0.0984844083532253,Crp-1,1,0,0.2087023038268727,7.891917121605124,8.256895903760244,1.21907254048587,Low Variance,Medium Expression,Low Variance - Medium Expression
bamA,0.3140842674420372,0.1139252827341763,RpoE,0.1074465185068607,Translation,0.0997892210912181,baeR KO,1,0,0.1682805873672865,8.811888676,8.859269972509493,1.068960706091293,Low Variance,Medium Expression,Low Variance - Medium Expression
skp,0.1075592555513487,0.092472054236078,Cold Shock,0.0832106149004942,gcvB,0.071376297512512,baeR KO,1,0,0.3161118036585257,9.95989042,10.036910655679916,1.6570709974106386,Low Variance,Medium Expression,Low Variance - Medium Expression
lpxD,0.3955842786391114,0.1274918198196508,UC-1,0.1254447317295886,baeR KO,0.1225457248357669,Crp-1,1,0,0.2578735201176609,9.28199364688234,9.288348288974657,1.4783930316925922,Low Variance,Medium Expression,Low Variance - Medium Expression
fabZ,0.3874916129523106,0.2001918192779112,Nucleotide Stress,0.0727104898142645,Nitrogen,0.0727088351619712,Crp-1,1,0,0.2992925434920668,9.347785934931755,8.984038211795058,1.4157963751639535,Low Variance,Medium Expression,Low Variance - Medium Expression
lpxA,0.4019710822903949,0.1733831854697878,Nucleotide Stress,0.0925823642460323,Translation,0.0738980945442656,baeR KO,1,0,0.3220031242523102,8.739320984252311,8.513603010709991,1.509733401907349,Low Variance,Medium Expression,Low Variance - Medium Expression
lpxB,0.6072268631123476,0.1177552949766826,Nucleotide Stress,0.0785672858919436,baeR KO,0.0686325029931744,UC-2,1,0,0.3250975399999998,6.977483302,6.755390374750001,1.7429373985999996,Low Variance,Medium Expression,Low Variance - Medium Expression
dnaE,0.5074735766857166,0.2818508588066521,Nucleotide Stress,0.1435489611545195,Translation,0.1310239740312944,UC-5,1,0,0.2812037079999996,6.575552676,6.65218772935884,1.3352794923826368,Low Variance,Medium Expression,Low Variance - Medium Expression
accA,0.4994214387261813,0.1461826734292498,Translation,0.1355411125753379,RpoS,0.1248568882835765,baeR KO,1,0,0.3286780720000006,8.303592328999999,7.652735287383984,1.5687764545191012,Low Variance,Medium Expression,Low Variance - Medium Expression
yaeR,0.4923172802337434,0.2716093928186476,UC-8,0.1086837900908966,Cold Shock,0.0994026467393769,Capsule,0,0,0.3811478799999994,5.589081427999999,6.090418603999999,1.9559502544000005,Low Variance,Medium Expression,Low Variance - Medium Expression
yaeQ,-0.1030998319598721,0.1064784879843315,baeR KO,0.0853355571988995,Nucleoside,0.0464769396136783,gcvB,0,0,0.2264479495271656,5.7773575825271655,6.169249752384943,1.1751563837125223,Low Variance,Medium Expression,Low Variance - Medium Expression
nlpE,0.3177038907407462,0.1242427889129605,UC-8,0.0915689231011316,yjjZ,0.0907535114142201,ppGpp,1,0,0.3902842109999991,5.997112507000001,6.001009030558697,1.849416900784453,Low Variance,Medium Expression,Low Variance - Medium Expression
trmO,0.3823941489454564,0.1366600015874933,ppGpp,0.1237298290985308,UC-8,0.1010684590345383,baeR KO,0,0,0.3741898619999988,5.870062661,5.891552898593361,1.982104232725309,Low Variance,Medium Expression,Low Variance - Medium Expression
rcsF,0.1909547452512319,0.176710289678739,UC-8,0.0669970209143222,Purine,0.058451736216081,UC-3,0,0,0.3653598189999991,7.684931326,7.647994986,1.6477299159999994,Low Variance,Medium Expression,Low Variance - Medium Expression
gmhB,0.4550628185295817,0.2753276130591208,UC-2,0.0764269538603591,UC-1,0.0743067531869722,ppGpp,0,0,0.3500956609999992,6.820881923,7.496442555729183,1.6016823233999986,Low Variance,Medium Expression,Low Variance - Medium Expression
yafD,0.6409281462818868,0.2245483436206036,Translation,0.0673726370945388,gcvB,0.0592605530346707,FlhDC-1,2,0,0.3487355990000012,7.200257827000001,7.3116247900885885,2.028359447378471,Low Variance,Medium Expression,Low Variance - Medium Expression
gloB,0.3769408281201191,0.1418555964470401,Translation,0.111002431162765,Nucleotide Stress,0.1041988011042418,UC-8,0,0,0.3760691189999994,6.268589051,6.609530512604519,1.9036153209551792,Low Variance,Medium Expression,Low Variance - Medium Expression
yafS,0.4350475136135043,0.1187229420728578,Translation,0.1133049911829423,Nucleotide Stress,0.085120188455512,NRZ,0,0,0.3106588930000002,5.331764974,5.173993527752999,1.6323701642634667,Low Variance,Medium Expression,Low Variance - Medium Expression
rnhA,0.4782398597208656,0.1650611637705472,Crp-1,0.1090423237398613,baeR KO,0.0815595266950929,RpoS,0,0,0.2602799167609237,6.147758212,6.055866016713002,1.7892558130593024,Low Variance,Medium Expression,Low Variance - Medium Expression
dnaQ,0.4994713190233577,0.1728433733877267,Cold Shock,0.122050162240904,Translation,0.0808930374221772,Glutarate,0,0,0.2694756519999988,7.010399767000001,6.802683343249999,1.6567936816,Low Variance,Medium Expression,Low Variance - Medium Expression
yafV,0.7397108549127368,0.2775251579468538,ppGpp,0.0928903854652057,IS5,0.0652376414874582,Translation,1,0,0.3786478407340761,5.550503347,5.526936834500001,2.0757596082000003,Low Variance,Medium Expression,Low Variance - Medium Expression
gmhA,0.3784256984356869,0.1173407863699794,ppGpp,0.0725051351371934,DNA Damage,0.0695574688708163,Cold Shock,2,0,0.2419404042184183,8.313220548,8.400226074834915,1.8346830171773023,Low Variance,Medium Expression,Low Variance - Medium Expression
pepD,0.6197797657148061,0.2254293294286,ppGpp,0.0792750520909283,Thr/Ser-1,0.07063713693831,Nucleoside,2,1,0.3094878149999989,8.419833942999999,9.576801108766682,1.6951486415866528,Low Variance,Medium Expression,Low Variance - Medium Expression
frsA,0.4587043271419485,0.165957050664232,ppGpp,0.1004450720479848,UC-3,0.0632892118199018,UC-7,0,0,0.3366083090000007,6.098531388,6.815004438872292,1.64259962845923,Low Variance,Medium Expression,Low Variance - Medium Expression
proB,0.367175002122135,0.1045060927502418,FDH-O,0.0972072537509654,UC-3,0.0841499862632987,UC-8,0,0,0.3726490110000018,7.5822936589999985,7.3610131275000015,2.088250410399998,Low Variance,Medium Expression,Low Variance - Medium Expression
hemB,0.63329444507585,0.1069017532723801,SoxS,0.0884550250343699,Salicylic Acid,0.0871438091238397,UC-8,2,1,0.3543792419999994,7.276858431,7.8794608915,1.984879439199997,Low Variance,Medium Expression,Low Variance - Medium Expression
proC,0.5083160733315748,0.1553882029136396,minicoli KOs,0.1492606105616379,Cold Shock,0.077877395828051,Galactose,0,0,0.3413615270000001,6.760271285,5.707111037750001,2.3646182927999995,Low Variance,Medium Expression,Low Variance - Medium Expression
yaiI,0.4928896664416315,0.1629726535068514,Cold Shock,0.0989358844737996,efeU Activation,0.0906661018407716,ROS TALE Amp,0,0,0.3096138319999992,5.755248794,6.074707134431562,1.897421922467558,Low Variance,Medium Expression,Low Variance - Medium Expression
rdgC,0.3247643568300674,0.2036336009286002,ppGpp,0.0911351374238628,Purine,0.0905204456256465,UC-8,0,0,0.3982150009999996,6.455442287,5.883111060108171,2.0243276204,Low Variance,Medium Expression,Low Variance - Medium Expression
yajC,0.5673954000346921,0.120270362714978,nquinone ALE 3,0.0766885213467262,cydB/appC KO,0.0732434123479971,Cold Shock,0,0,0.3516287149999986,10.03096044,10.677475371443318,1.9148600475842328,Low Variance,Medium Expression,Low Variance - Medium Expression
secD,0.532871276884048,0.266915626314289,ppGpp,0.2140129612150552,Translation,0.1603663365966856,UC-8,0,0,0.2336437992606113,8.106192169,8.035983119479084,1.3915157324167329,Low Variance,Medium Expression,Low Variance - Medium Expression
secF,0.4479718767935678,0.2339569837831704,Translation,0.1755612977708681,RpoS,0.1472189256469543,ppGpp,0,0,0.2673375958238093,7.758892335,8.022650424922594,1.5164062534619251,Low Variance,Medium Expression,Low Variance - Medium Expression
yajD,0.5914191740817412,0.1665604700611513,Suf System,0.150988169124149,Osmoprotectant,0.0644404250946261,crp KO-1,1,0,0.3913750589999996,7.317846827,7.165944265631851,1.8314384943260256,Low Variance,Medium Expression,Low Variance - Medium Expression
nrdR,0.3361920547252951,0.0920037934950951,Cold Shock,0.0705686617103547,Acid Shock RNA,0.0494554024133566,FlhDC-2,0,0,0.2733172689999987,7.332063947000001,7.934558128402067,1.3480424495407108,Low Variance,Medium Expression,Low Variance - Medium Expression
ribD,0.2550455300421931,0.0848142942606644,Cellulose,0.0748469263901425,LPS,0.0713595836949598,gcvB,0,0,0.2287094650000005,6.822843703999999,7.316474571247152,1.2016010108022774,Low Variance,Medium Expression,Low Variance - Medium Expression
ribE,0.2766523309165698,0.2228639959940113,UC-8,0.1351240964555532,RpoH,0.0733514187818535,Cold Shock,1,0,0.2759001013898832,8.336080658389884,8.458713625249999,1.5630916725999997,Low Variance,Medium Expression,Low Variance - Medium Expression
nusB,0.6147877764356061,0.3786038435021592,UC-8,0.2080859458666288,ppGpp,0.1012039537168357,RpoH,2,0,0.2948026129999999,8.778273559,9.02191083072474,1.4834619690646846,Low Variance,Medium Expression,Low Variance - Medium Expression
thiL,0.6018769526534395,0.1405371174448824,ppGpp,0.0804215064489766,Nucleotide Stress,0.0607209404638913,Cold Shock,2,0,0.338636100832951,5.859952956167049,5.317703649055866,1.9193700621553076,Low Variance,Medium Expression,Low Variance - Medium Expression
pgpA,0.3386768008150685,0.1024409864394112,minicoli KOs,0.0857493852225482,Glutarate,0.0792307644248365,Glutamine,1,0,0.3172121021384644,6.977481892999999,6.892621467925909,1.889972440545697,Low Variance,Medium Expression,Low Variance - Medium Expression
dxs,0.5331500813251376,0.1676453585710676,pts ALE,0.1494976299327581,UC-1,0.1018867636686888,Fnr-2,0,0,0.2521491926050769,6.755457004,6.902329055582247,1.6653183399999998,Low Variance,Medium Expression,Low Variance - Medium Expression
ispA,0.1560931711882865,0.2364822833547551,ppGpp,0.1805249773050794,pts ALE,0.1008972559931956,gcvB,0,0,0.2580752541684799,7.2297664039999985,7.253367592885272,1.7421070259257243,Low Variance,Medium Expression,Low Variance - Medium Expression
yajL,0.5447722828121484,0.1902215911453468,Cold Shock,0.1427425168429411,UC-3,0.0688001481140488,ppGpp,0,0,0.355654758,6.10523301,5.452897093416864,2.155428297140122,Low Variance,Medium Expression,Low Variance - Medium Expression
panE,0.4626802499980472,0.131737545120133,Cold Shock,0.0875513457242863,UC-3,0.0741288921213713,UC-7,0,0,0.3589710779999997,6.104648831,6.016384536822323,1.85386219254214,Low Variance,Medium Expression,Low Variance - Medium Expression
yajQ,0.5969135843551636,0.2465409162189581,nquinone ALE 3,0.1574284622091158,Cold Shock,0.0637886755944254,Thiamine-2,0,1,0.3868757079999998,9.313732848,8.236111594532598,2.8022032550486244,Low Variance,Medium Expression,Low Variance - Medium Expression
clpP,0.6739757131499247,0.197739604857833,RpoH,0.0847216400061282,ppGpp,0.0637370031857731,Glycolate,2,0,0.286017644000001,9.338978265,9.754133658512586,1.5643940114702095,Low Variance,Medium Expression,Low Variance - Medium Expression
clpX,0.6725569231785902,0.1440237380189765,LPS,0.1251916487465503,ppGpp,0.1045799417043628,RpoH,3,0,0.2905213880000001,9.305752786,9.306603727,1.5421922198000004,Low Variance,Medium Expression,Low Variance - Medium Expression
lon,0.4051568475811447,0.2998434262457056,RpoH,0.1546303844317054,Capsule,0.0755355541248297,GadXW,1,2,0.3156985568004735,8.137901901000001,8.099690489,2.513824122435814,Low Variance,Medium Expression,Low Variance - Medium Expression
ppiD,0.3652097599826974,0.159380018549908,UC-8,0.1353576351806609,Nucleotide Stress,0.0625679913302861,Thiamine-2,3,0,0.2905539330438458,7.907396194956153,7.490195770999999,1.539846161999999,Low Variance,Medium Expression,Low Variance - Medium Expression
queC,0.4203975585721148,0.0932676080399378,UC-6,0.0841293743452399,UC-3,0.0800512580430112,nquinone ALE 3,0,0,0.2690752180000011,6.105234763,6.284197394352554,1.4437644880911469,Low Variance,Medium Expression,Low Variance - Medium Expression
tesB,0.4647717656592867,0.1951560236827302,ppGpp,0.0943619614036009,Fatty Acid,0.0937351654454424,Cold Shock,0,0,0.3965891361481208,5.909977380851879,5.680028892322288,2.1784019795668508,Low Variance,Medium Expression,Low Variance - Medium Expression
acrB,0.5501087142956174,0.3962786211220578,SoxS,0.0839924677685673,minicoli KOs,0.054045754195576,Osmoprotectant,6,1,0.2354575810000003,7.597353441,7.885636919846596,1.708221189496964,Low Variance,Medium Expression,Low Variance - Medium Expression
acrA,0.5653634023251293,0.3598964124763596,SoxS,0.2062434074544867,UC-2,0.1272521988881849,minicoli KOs,6,1,0.3075073378304553,7.819848490830454,8.161275410750001,1.905524280199998,Low Variance,Medium Expression,Low Variance - Medium Expression
mscK,0.5743929718689247,0.1181386002366088,Microaerobic,0.1049814502356709,Osmoprotectant,0.101995019455528,Purine,0,0,0.3301349167998921,5.449788686799892,5.794097987375237,1.614867420899266,Low Variance,Medium Expression,Low Variance - Medium Expression
priC,0.387636609017874,0.2149203929833215,Cold Shock,0.0537116153205067,Fatty Acid,0.047257816425364,FliA,1,0,0.3278591707067368,5.561455907999999,5.612912306442697,1.8291497775365608,Low Variance,Medium Expression,Low Variance - Medium Expression
dnaX,0.5324024351415428,0.1636106494619434,UC-5,0.120729272377396,Nucleotide Stress,0.0975695389094292,ppGpp,0,0,0.3103240397053666,6.6626409362946335,6.75029191625,1.5848261055999997,Low Variance,Medium Expression,Low Variance - Medium Expression
ybaL,0.732347812221906,0.4274165001323857,SoxS,0.0866983913729517,minicoli KOs,0.0846859960070489,Glyoxylate,1,1,0.3476993840000002,5.921207196,6.57330661194404,2.5318639696596907,Low Variance,Medium Expression,Low Variance - Medium Expression
